"Obs_year","Park_code","Obs_date_str","Species","Sci_name","Com_name","Taxon_family","Taxon_sort","Observer","Loc_description","Obs_notes","Incidental_obs_ID","DPL_code","DPL_date_str"
2008,"NOCA","5/10/2008","RWBL","Agelaius phoeniceus","Red-winged Blackbird","Fringillidae",2031,"Wicks_Andrew","Newhalem","ponds",1563,,""
2008,"NOCA","5/12/2008","SACR","Antigone canadensis","Sandhill Crane","Gruidae",471,"Wilkerson_Bob","Stehekin","Lake Chelan seen during training",2010,,""
2008,"NOCA","5/26/2008","SAPH","Sayornis saya","Say's Phoebe","Tyrannidae",1379,"Wicks_Andrew","Stehekin",,1506,,""
2008,"NOCA","5/26/2008","SAVS","Passerculus sandwichensis","Savannah Sparrow","Fringillidae",1944,"Kuhlman_Kara","Stehekin","in grass near maintenance building",1048,,""
2008,"NOCA","5/25/2008","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Kuhlman_Kara","Stehekin",,1690,,""
2008,"NOCA","5/25/2008","SOSP","Melospiza melodia","Song Sparrow","Fringillidae",1949,"Wicks_Andrew","Stehekin","point count",1434,,""
2008,"NOCA","5/24/2008","SPOW","Strix occidentalis","Spotted Owl","Strigidae",906,"Wicks_Andrew","Stehekin","Accompanied by Owl crew",1310,,""
2008,"NOCA","5/28/2008","SPSA","Actitis macularius","Spotted Sandpiper","Scolopacidae",555,"Wicks_Andrew","Stehekin","seen during point count",2210,,""
2008,"NOCA","5/25/2008","SPTO","Pipilo maculatus","Spotted Towhee","Fringillidae",1966,"Kuhlman_Kara","Stehekin","point count",1811,,""
2008,"NOCA","5/13/2008","SSHA","Accipiter striatus","Sharp-shinned Hawk","Accipitridae",832,"Wilkerson_Bob","Stehekin","seen during training",1226,,""
2008,"NOCA","5/27/2008","STJA","Cyanocitta stelleri","Steller’s Jay","Corvidae",1444,"Kuhlman_Kara","Stehekin","point count",2112,,""
2008,"NOCA","5/25/2008","SWTH","Catharus ustulatus","Swainson’s Thrush","Muscicapidae",1660,"Kuhlman_Kara","Stehekin","point count",1328,,""
2008,"NOCA","5/23/2008","TOSO","Myadestes townsendi","Townsend’s Solitaire","Muscicapidae",1636,"Wicks_Andrew","Diablo",,1714,,""
2008,"NOCA","5/25/2008","TOWA","Setophaga townsendi","Townsend’s Warbler","Fringillidae",2123,"Wicks_Andrew","Stehekin","point count",2172,,""
2008,"NOCA","5/29/2008","TRES","Tachycineta bicolor","Tree Swallow","Hirundinidae",1478,"Wicks_Andrew","Stehekin","landing",1422,,""
2008,"NOCA","5/12/2008","TRUS","Cygnus buccinator","Trumpeter Swan","Anatidae",43,"Wilkerson_Bob","Stehekin","seen on Lake Chelan during training, near landing",1295,,""
2008,"NOCA","5/27/2008","TUVU","Cathartes aura","Turkey Vulture","Ciconiidae",809,"Wicks_Andrew","Stehekin","Weaver Point",1552,,""
2008,"NOCA","5/25/2008","VASW","Chaetura vauxi","Vaux’s Swift","Apodidae",290,"Kuhlman_Kara","Stehekin","point count",1494,,""
2008,"NOCA","5/27/2008","VATH","Ixoreus naevius","Varied Thrush","Turdidae",1687,"Wicks_Andrew","Stehekin","point count",2246,,""
2008,"NOCA","7/11/2008","VEER","Catharus fuscescens","Veery","Muscicapidae",1656,"Kuhlman_Kara","Stehekin","near garden on road",1399,,""
2008,"NOCA","6/7/2008","VESP","Pooecetes gramineus","Vesper Sparrow","Fringillidae",1934,"Kuhlman_Kara","Diablo","Diablo Dam Rd",1489,,""
2008,"NOCA","6/9/2008","VGSW","Tachycineta thalassina","Violet-green Swallow","Hirundinidae",1480,"Wicks_Andrew","Colonial Creek",,1519,,""
2008,"NOCA","5/25/2008","WAVI","Vireo gilvus","Warbling Vireo","Vireonidae",1421,"Wicks_Andrew","Stehekin","point count",1749,,""
2008,"NOCA","6/23/2008","WBNU","Sitta carolinensis","White-breasted Nuthatch","Sittidae",1517,"Kuhlman_Kara","Lake Juanita","Transect 1016 between points",2011,,""
2008,"NOCA","5/25/2008","WCSP","Zonotrichia leucophrys","White-crowned Sparrow","Fringillidae",1920,"Kuhlman_Kara","Stehekin","point count",1999,,""
2008,"NOCA","6/18/2008","WEBL","Sialia mexicana","Western Bluebird","Muscicapidae",1633,"Wicks_Andrew","Stehekin","1015.NN03",1760,,""
2008,"NOCA","5/24/2008","WEKI","Tyrannus verticalis","Western Kingbird","Tyrannidae",1332,"Kuhlman_Kara","Stehekin",,1616,,""
2008,"NOCA","5/25/2008","WETA","Piranga ludoviciana","Western Tanager","Fringillidae",2151,"Wicks_Andrew","Stehekin","point count",1314,,""
2008,"NOCA","5/25/2008","WEWP","Contopus sordidulus","Western Wood-Pewee","Tyrannidae",1350,"Wicks_Andrew","Stehekin","point count",1911,,""
2008,"NOCA","6/10/2008","WIFL","Empidonax traillii","Willow Flycatcher","Tyrannidae",1361,"Kuhlman_Kara","Colonial Creek","Thunder Creek Trail",1410,,""
2008,"NOCA","5/25/2008","WIWA","Cardellina pusilla","Wilson’s Warbler","Fringillidae",2138,"Wicks_Andrew","Stehekin","point count",2080,,""
2008,"NOCA","5/25/2008","YEWA","Setophaga petechia","Yellow Warbler","Fringillidae",2101,"Kuhlman_Kara","Stehekin","point count",2056,,""
2008,"NOCA","5/25/2008","YRWA","Setophaga coronata","Yellow-rumped Warbler","Fringillidae",2111,"Kuhlman_Kara","Stehekin","point count",1136,,""
2008,"OLYM","5/3/2008","AMCR","Corvus brachyrhynchos","American Crow","Corvidae",1458,"Holmgren_Mandy","Hoh Campground",,3630,,""
2008,"OLYM","5/2/2008","AMDI","Cinclus mexicanus","American Dipper","Cinclidae",1584,"Holmgren_Mandy","Elwha Campground",,2890,,""
2008,"OLYM","6/6/2008","AMKE","Falco sparverius","American Kestrel","Falconidae",1053,"Grattan_Cassidy",,,3483,,""
2008,"OLYM","7/14/2008","AMPI","Anthus rubescens","American Pipit","Passeridae",1757,"Holmgren_Mandy","Constance Pass",,3472,,""
2008,"OLYM","5/2/2008","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Holmgren_Mandy","Lower Elwha",,3312,,""
2008,"OLYM","6/26/2008","BADO","Strix varia","Barred Owl","Strigidae",908,"Holmgren_Mandy","Above Lower Lena Lake",,2947,,""
2008,"OLYM","5/2/2008","BAEA","Haliaeetus leucocephalus","Bald Eagle","Accipitridae",839,"Holmgren_Mandy","Elwha Creek",,3212,,""
2008,"OLYM","5/1/2008","BAGO","Bucephala islandica","Barrow’s Goldeneye","Anatidae",100,"Holmgren_Mandy","Lower Elwha River",,2533,,""
2008,"OLYM","5/2/2008","BARS","Hirundo rustica","Barn Swallow","Hirundinidae",1495,"Holmgren_Mandy","Elwha Campground",,2417,,""
2008,"OLYM","5/2/2008","BCCH","Poecile atricapillus","Black-capped Chickadee","Paridae",1502,"Holmgren_Mandy","Elwha Campground",,3609,,""
2008,"OLYM","5/4/2008","BEKI","Megaceryle alcyon","Belted Kingfisher","Cerylidae",956,"Holmgren_Mandy","Quinalt",,3452,,""
2008,"OLYM","5/2/2008","BHCO","Molothrus ater","Brown-headed Cowbird","Fringillidae",2038,"Holmgren_Mandy","Elwha",,2695,,""
2008,"OLYM","5/2/2008","BHGR","Pheucticus melanocephalus","Black-headed Grosbeak","Fringillidae",2169,"Holmgren_Mandy","Lake Mills",,3653,,""
2008,"OLYM","5/4/2008","BLKI","Rissa tridactyla","Black-legged Kittiwake","Laridae",602,"Holmgren_Mandy","Rialto Beach",,2630,,""
2008,"OLYM","5/4/2008","BLOY","Haematopus bachmani","Black Oystercatcher","Charadriidae",481,"Holmgren_Mandy","Rialto Beach",,3383,,""
2008,"OLYM","5/2/2008","BRCR","Certhia americana","Brown Creeper","Certhiidae",1520,"Holmgren_Mandy","Elwha Campground",,2619,,""
2008,"OLYM","5/4/2008","BTPI","Patagioenas fasciata","Band-tailed Pigeon","Columbidae",183,"Holmgren_Mandy","Quinalt Meadow near bridge over river.",,3110,,""
2008,"OLYM","5/3/2008","BTYW","Setophaga nigrescens","Black-throated Gray Warbler","Fringillidae",2122,"Holmgren_Mandy","Hoh Campground",,2550,,""
2008,"OLYM","5/4/2008","BUFF","Bucephala albeola","Bufflehead","Anatidae",98,"Holmgren_Mandy","Rialto Beach",,3619,,""
2008,"OLYM","5/4/2008","CAGU","Larus californicus","California Gull","Laridae",622,"Holmgren_Mandy","Rialto Beach",,2692,,""
2008,"OLYM","5/3/2008","CAJA","Perisoreus canadensis","Gray Jay","Corvidae",1427,"Holmgren_Mandy","Hoh River Trail",,3402,,""
2008,"OLYM","5/2/2008","CANG","Branta canadensis","Canada Goose","Anatidae",37,"Holmgren_Mandy","Lake Mills",,2902,,""
2008,"OLYM","5/4/2008","CATE","Hydroprogne caspia","Caspian Tern","Laridae",649,"Holmgren_Mandy","Rialto Beach",,2457,,""
2008,"OLYM","5/6/2008","CAVI","Vireo cassinii","Cassin's Vireo","Vireonidae",1416,"Holmgren_Mandy","Lake Crescent",,3587,,""
2008,"OLYM","5/2/2008","CBCH","Poecile rufescens","Chestnut-backed Chickadee","Paridae",1505,"Holmgren_Mandy","Elwha Campground",,2770,,""
2008,"OLYM","6/4/2008","CEDW","Bombycilla cedrorum","Cedar Waxwing","Bombycillidae",1717,"Holmgren_Mandy","Lower Elwha",,3520,,""
2008,"OLYM","5/2/2008","CHSP","Spizella passerina","Chipping Sparrow","Fringillidae",1894,"Holmgren_Mandy","Lake Mills",,2396,,""
2008,"OLYM","6/22/2008","CLNU","Nucifraga columbiana","Clark’s Nutcracker","Corvidae",1453,"Holmgren_Mandy","Hurricane Ridge",,3557,,""
2008,"OLYM","5/2/2008","CLSW","Petrochelidon pyrrhonota","Cliff Swallow","Hirundinidae",1497,"Holmgren_Mandy","Elwha Campground",,2467,,""
2008,"OLYM","5/1/2008","COLO","Gavia immer","Common Loon","Gaviidae",670,"Holmgren_Mandy","Lake Crescent",,2510,,""
2008,"OLYM","5/2/2008","COME","Mergus merganser","Common Merganser","Anatidae",103,"Holmgren_Mandy","Lower Elwha River",,3180,,""
2008,"OLYM","6/20/2008","CONI","Chordeiles minor","Common Nighthawk","Caprimulgidae",256,"Holmgren_Mandy","Deer Park Rd",,3577,,""
2008,"OLYM","5/1/2008","CORA","Corvus corax","Common Raven","Corvidae",1471,"Holmgren_Mandy","Barnes Pt/Lake Crescent",,3592,,""
2008,"OLYM","5/4/2008","COSN","Gallinago gallinago","Common Snipe","Scolopacidae",551,"Holmgren_Mandy","Rialto Beach",,3323,,""
2008,"OLYM","5/3/2008","COYE","Geothlypis trichas","Common Yellowthroat","Fringillidae",2084,"Holmgren_Mandy","Hoh Campground",,3052,,""
2008,"OLYM","5/4/2008","DCCO","Phalacrocorax auritus","Double-crested Cormorant","Phalacrocoracidae",761,"Holmgren_Mandy","Rialto Beach",,2722,,""
2008,"OLYM","5/2/2008","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Holmgren_Mandy","Elwha Campground",,2445,,""
2008,"OLYM","5/3/2008","DOWO","Picoides pubescens","Downy Woodpecker","Picidae",1012,"Holmgren_Mandy","Hoh Campground",,3168,,""
2008,"OLYM","7/19/2008","DUFL","Empidonax oberholseri","Dusky Flycatcher","Tyrannidae",1368,"Holmgren_Mandy","Grand Valley",,3076,,""
2008,"OLYM","5/6/2008","EUCD","Streptopelia decaocto","Eurasian Collared-dove","Columbidae",192,"Holmgren_Mandy","Barnes Point/Lake Crescent",,3191,,""
2008,"OLYM","5/3/2008","EUST","Sturnus vulgaris","European Starling","Sturnidae",1714,"Holmgren_Mandy","Hoh Campground",,2918,,""
2008,"OLYM","5/2/2008","EVGR","Coccothraustes vespertinus","Evening Grosbeak","Fringillidae",1780,"Holmgren_Mandy","Elwha Campground",,2484,,""
2008,"OLYM","5/4/2008","FRGU","Leucophaeus pipixcan","Franklin's Gull","Laridae",613,"Wilkerson_Bob","Rialto Beach","seen flying north along Rialto Beach",2971,,""
2008,"OLYM","5/2/2008","GCKI","Regulus satrapa","Golden-crowned Kinglet","Regulidae",1587,"Holmgren_Mandy","Elwha Campground",,3079,,""
2008,"OLYM","7/15/2008","GCRF","Leucosticte tephrocotis","Gray-crowned Rosy-Finch","Fringillidae",1826,"Holmgren_Mandy","Constance Pass",,3444,,""
2008,"OLYM","5/2/2008","GCSP","Zonotrichia atricapilla","Golden-crowned Sparrow","Fringillidae",1927,"Holmgren_Mandy","Elwha Campground",,2959,,""
2008,"OLYM","7/14/2008","GHOW","Bubo virginianus","Great Horned Owl","Strigidae",892,"Holmgren_Mandy","near Sunnybrook Meadow","Juvenile",2461,,""
2008,"OLYM","7/23/2008","GOEA","Aquila chrysaetos","Golden Eagle","Accipitridae",821,"Holmgren_Mandy","Martins Park",,2913,,""
2008,"OLYM","5/4/2008","GWGU","Larus glaucescens","Glaucous-winged Gull","Laridae",631,"Holmgren_Mandy","Rialto Beach",,3464,,""
2008,"OLYM","5/3/2008","GWTE","Anas crecca","Green-winged Teal","Anatidae",75,"Holmgren_Mandy","Pond near Hoh Campground and Visitor Center",,2794,,""
2008,"OLYM","5/1/2008","HADU","Histrionicus histrionicus","Harlequin Duck","Anatidae",89,"Holmgren_Mandy","Lower Elwah River",,3432,,""
2008,"OLYM","5/2/2008","HAFL","Empidonax hammondii","Hammond's Flycatcher","Tyrannidae",1365,"Holmgren_Mandy","Elwha Campground",,3136,,""
2008,"OLYM","5/3/2008","HAWO","Picoides villosus","Hairy Woodpecker","Picidae",1016,"Holmgren_Mandy","Hoh Campground",,2878,,""
2008,"OLYM","5/2/2008","HETH","Catharus guttatus","Hermit Thrush","Muscicapidae",1661,"Holmgren_Mandy","Elwha Entrance Station",,2520,,""
2008,"OLYM","6/26/2008","HEWA","Setophaga occidentalis","Hermit Warbler","Fringillidae",2125,"Holmgren_Mandy","Lena Trail",,3548,,""
2008,"OLYM","7/14/2008","HOLA","Eremophila alpestris","Horned Lark","Alaudidae",1476,"Holmgren_Mandy","Constance Pass",,3391,,""
2008,"OLYM","5/1/2008","HOME","Lophodytes cucullatus","Hooded Merganser","Anatidae",102,"Holmgren_Mandy","Lake Crescent",,2611,,""
2008,"OLYM","5/4/2008","HOWR","Troglodytes aedon","House Wren","Certhiidae",1528,"Holmgren_Mandy","Quinalt Meadow",,3362,,""
2008,"OLYM","5/5/2008","KILL","Charadrius vociferus","Killdeer","Charadriidae",490,"Holmgren_Mandy","Mora Campground",,2976,,""
2008,"OLYM","5/4/2008","LESA","Calidris minutilla","Least Sandpiper","Scolopacidae",537,"Holmgren_Mandy","Rialto Beach",,2972,,""
2008,"OLYM","5/4/2008","LESC","Aythya affinis","Lesser Scaup","Anatidae",84,"Holmgren_Mandy","Rialto Beach",,3210,,""
2008,"OLYM","5/3/2008","MALL","Anas platyrhynchos","Mallard","Anatidae",68,"Holmgren_Mandy","Pond near Hoh Campground and Visitor Center",,2676,,""
2008,"OLYM","5/29/2008","MAMU","Brachyramphus marmoratus","Marbled Murrelet","Laridae",586,"Holmgren_Mandy","Hoh River Trail",,2564,,""
2008,"OLYM","5/5/2008","MAWR","Cistothorus palustris","Marsh Wren","Certhiidae",1538,"Holmgren_Mandy","Mora",,3333,,""
2008,"OLYM","5/2/2008","MGWA","Geothlypis tolmiei","MacGillivray’s Warbler","Fringillidae",2076,"Holmgren_Mandy","Elwha Campground",,3251,,""
2008,"OLYM","5/2/2008","NOFL","Colaptes auratus","Northern Flicker","Picidae",1028,"Holmgren_Mandy","Elwha Campground",,3002,,""
2008,"OLYM","7/28/2008","NOPO","Glaucidium gnoma","Northern Pygmy-Owl","Strigidae",895,"Holmgren_Mandy","Hoh Lake",,3276,,""
2008,"OLYM","5/2/2008","NRWS","Stelgidopteryx serripennis","Northern Rough-winged Swallow","Hirundinidae",1486,"Holmgren_Mandy","Elwha Campground",,2495,,""
2008,"OLYM","5/2/2008","NSWO","Aegolius acadicus","Northern Saw-whet Owl","Strigidae",917,"Kuntz_Bob","Elwha Campground","Heard calling at 9 PM",2870,,""
2008,"OLYM","5/2/2008","OCWA","Oreothlypis celata","Orange-crowned Warbler","Fringillidae",2068,"Holmgren_Mandy","Elwha Campground",,3263,,""
2008,"OLYM","6/4/2008","OSFL","Contopus cooperi","Olive-sided Flycatcher","Tyrannidae",1346,"Holmgren_Mandy","Whiskey Bend Rd",,2593,,""
2008,"OLYM","5/2/2008","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Holmgren_Mandy","Elwha Campground",,2934,,""
2008,"OLYM","5/4/2008","PECO","Phalacrocorax pelagicus","Pelagic Cormorant","Phalacrocoracidae",764,"Holmgren_Mandy","Rialto Beach",,3505,,""
2008,"OLYM","5/4/2008","PEFA","Falco peregrinus","Peregrine Falcon","Falconidae",1061,"Holmgren_Mandy","Rialto Beach",,2874,,""
2008,"OLYM","7/15/2008","PIGR","Pinicola enucleator","Pine Grosbeak","Fringillidae",1823,"Holmgren_Mandy","Home Lake",,2827,,""
2008,"OLYM","5/2/2008","PISI","Spinus pinus","Pine Siskin","Fringillidae",1845,"Holmgren_Mandy","Elwha Campground",,3234,,""
2008,"OLYM","5/2/2008","PIWO","Dryocopus pileatus","Pileated Woodpecker","Picidae",1037,"Holmgren_Mandy","Elwha Campground",,2782,,""
2008,"OLYM","5/2/2008","PSFL","Empidonax difficilis","Pacific-slope Flycatcher","Tyrannidae",1370,"Holmgren_Mandy","Elwha Campground",,2758,,""
2008,"OLYM","5/5/2008","PUFI","Haemorhous purpureus","Purple Finch","Fringillidae",1830,"Holmgren_Mandy","Mora",,2839,,""
2008,"OLYM","5/2/2008","RBNU","Sitta canadensis","Red-breasted Nuthatch","Sittidae",1516,"Holmgren_Mandy","Elwha Campground",,3641,,""
2008,"OLYM","5/2/2008","RBSA","Sphyrapicus ruber","Red-breasted Sapsucker","Picidae",1006,"Holmgren_Mandy","Elwha Campground",,2664,,""
2008,"OLYM","7/13/2008","RCKI","Regulus calendula","Ruby-crowned Kinglet","Regulidae",1588,"Holmgren_Mandy","Dose Meadows",,3064,,""
2008,"OLYM","5/2/2008","RECR","Loxia curvirostra","Red Crossbill","Fringillidae",1839,"Holmgren_Mandy","Elwha Campground",,3300,,""
2008,"OLYM","5/4/2008","RHAU","Cerorhinca monocerata","Rhinoceros Auklet","Laridae",597,"Holmgren_Mandy","Rialto Beach",,2930,,""
2008,"OLYM","7/21/2008","RTHA","Buteo jamaicensis","Red-tailed Hawk","Accipitridae",869,"Holmgren_Mandy",,,3224,,""
2008,"OLYM","5/4/2008","RTLO","Gavia stellata","Red-throated Loon","Gaviidae",667,"Holmgren_Mandy","Rialto Beach",,2579,,""
2008,"OLYM","5/2/2008","RUGR","Bonasa umbellus","Ruffed Grouse","Phasianidae",152,"Holmgren_Mandy","Elwha Campground",,2430,,""
2008,"OLYM","5/2/2008","RUHU","Selasphorus rufus","Rufous Hummingbird","Trochilidae",371,"Holmgren_Mandy","Elwha Campground",,2707,,""
2008,"OLYM","5/5/2008","RWBL","Agelaius phoeniceus","Red-winged Blackbird","Fringillidae",2031,"Holmgren_Mandy","Mora",,2858,,""
2008,"OLYM","5/3/2008","SAVS","Passerculus sandwichensis","Savannah Sparrow","Fringillidae",1944,"Holmgren_Mandy","Hoh Campground",,2406,,""
2008,"OLYM","5/4/2008","SEPL","Charadrius semipalmatus","Semipalmated Plover","Charadriidae",492,"Holmgren_Mandy","Rialto Beach",,3074,,""
2008,"OLYM","5/2/2008","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Holmgren_Mandy","Elwha Campground",,2988,,""
2008,"OLYM","5/2/2008","SOSP","Melospiza melodia","Song Sparrow","Fringillidae",1949,"Holmgren_Mandy","Lake Mills",,2746,,""
2008,"OLYM","6/26/2008","SPOW","Strix occidentalis","Spotted Owl","Strigidae",906,"Holmgren_Mandy","Above Lower Lena Lake","Initially heard at Lower Lena Lake, the next day just over park boundary",2631,,""
2008,"OLYM","5/28/2008","SPSA","Actitis macularius","Spotted Sandpiper","Scolopacidae",555,"Holmgren_Mandy","Quinalt",,3532,,""
2008,"OLYM","5/1/2008","SPTO","Pipilo maculatus","Spotted Towhee","Fringillidae",1966,"Holmgren_Mandy","Lake Crescent",,3098,,""
2008,"OLYM","7/7/2008","SSHA","Accipiter striatus","Sharp-shinned Hawk","Accipitridae",832,"Holmgren_Mandy","Cameron Creek",,2544,,""
2008,"OLYM","5/2/2008","STJA","Cyanocitta stelleri","Steller’s Jay","Corvidae",1444,"Holmgren_Mandy","Elwha Campground",,3420,,""
2008,"OLYM","5/4/2008","SUSC","Melanitta perspicillata","Surf Scoter","Anatidae",91,"Holmgren_Mandy","Rialto Beach",,3325,,""
2008,"OLYM","5/28/2008","SWTH","Catharus ustulatus","Swainson’s Thrush","Muscicapidae",1660,"Holmgren_Mandy","Quinalt",,2652,,""
2008,"OLYM","5/2/2008","TOSO","Myadestes townsendi","Townsend’s Solitaire","Muscicapidae",1636,"Holmgren_Mandy","Elwha Entrance Station","3 present",3014,,""
2008,"OLYM","5/2/2008","TOWA","Setophaga townsendi","Townsend’s Warbler","Fringillidae",2123,"Holmgren_Mandy","Elwha Campground",,3491,,""
2008,"OLYM","5/2/2008","TRES","Tachycineta bicolor","Tree Swallow","Hirundinidae",1478,"Holmgren_Mandy","Elwha Campground",,2734,,""
2008,"OLYM","7/18/2008","TUVU","Cathartes aura","Turkey Vulture","Ciconiidae",809,"Holmgren_Mandy","Obstruction Point",,2850,,""
2008,"OLYM","5/2/2008","VASW","Chaetura vauxi","Vaux’s Swift","Apodidae",290,"Holmgren_Mandy","Lake Mills",,2802,,""
2008,"OLYM","5/2/2008","VATH","Ixoreus naevius","Varied Thrush","Turdidae",1687,"Holmgren_Mandy","Lower Elwha",,3565,,""
2008,"OLYM","5/2/2008","VGSW","Tachycineta thalassina","Violet-green Swallow","Hirundinidae",1480,"Holmgren_Mandy","Elwha Campground",,2815,,""
2008,"OLYM","5/2/2008","WAVI","Vireo gilvus","Warbling Vireo","Vireonidae",1421,"Holmgren_Mandy","Elwha Campground",,3037,,""
2008,"OLYM","5/2/2008","WCSP","Zonotrichia leucophrys","White-crowned Sparrow","Fringillidae",1920,"Holmgren_Mandy","Elwha Campground",,3287,,""
2008,"OLYM","5/4/2008","WEGU","Larus occidentalis","Western Gull","Laridae",619,"Holmgren_Mandy","Rialto Beach",,3414,,""
2008,"OLYM","5/4/2008","WESA","Calidris mauri","Western Sandpiper","Scolopacidae",542,"Holmgren_Mandy","Rialto Beach",,3165,,""
2008,"OLYM","5/4/2008","WETA","Piranga ludoviciana","Western Tanager","Fringillidae",2151,"Holmgren_Mandy","Quinalt",,2640,,""
2008,"OLYM","5/6/2008","WEWP","Contopus sordidulus","Western Wood-Pewee","Tyrannidae",1350,"Holmgren_Mandy","Lake Crescent",,3201,,""
2008,"OLYM","5/2/2008","WIWA","Cardellina pusilla","Wilson’s Warbler","Fringillidae",2138,"Holmgren_Mandy","Elwha Campground",,3371,,""
2008,"OLYM","5/3/2008","WODU","Aix sponsa","Wood Duck","Anatidae",54,"Holmgren_Mandy","Pond near Hoh Campground and Visitor Center",,3148,,""
2008,"OLYM","5/4/2008","WWSC","Melanitta fusca","White-winged Scoter","Anatidae",93,"Holmgren_Mandy","Rialto Beach",,2718,,""
2008,"OLYM","5/4/2008","YEWA","Setophaga petechia","Yellow Warbler","Fringillidae",2101,"Paniagua_Dionisio","Quinalt",,3340,,""
2008,"OLYM","5/2/2008","YRWA","Setophaga coronata","Yellow-rumped Warbler","Fringillidae",2111,"Holmgren_Mandy","Elwha Campground",,2472,,""
2007,"MORA","6/20/2007","AMDI","Cinclus mexicanus","American Dipper","Cinclidae",1584,"Kuhlman_Kara","Nickel Creek",,616,,""
2007,"MORA","6/2/2007","AMPI","Anthus rubescens","American Pipit","Passeridae",1757,"Burke_Patrick","Tatoosh",,898,,""
2007,"MORA","6/3/2007","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Burke_Patrick","In road",,814,,""
